model_url,downloads,organization,model_name,date
https://huggingface.co/KBLab/tokenizer-test,0,KBLab,tokenizer-test,2023-01-18
https://huggingface.co/KBLab/megatron-bert-large-swedish-cased-165-zero-shot,55,KBLab,megatron-bert-large-swedish-cased-165-zero-shot,2023-01-18
https://huggingface.co/KBLab/sentence-bert-swedish-cased,1441,KBLab,sentence-bert-swedish-cased,2023-01-18
https://huggingface.co/KBLab/bert-base-swedish-lowermix-reallysimple-ner,3010,KBLab,bert-base-swedish-lowermix-reallysimple-ner,2023-01-18
https://huggingface.co/KBLab/bert-base-swedish-cased-reallysimple-ner,16,KBLab,bert-base-swedish-cased-reallysimple-ner,2023-01-18
https://huggingface.co/KBLab/bert-base-swedish-cased,2184,KBLab,bert-base-swedish-cased,2023-01-18
https://huggingface.co/KBLab/albert-base-swedish-cased-alpha,37,KBLab,albert-base-swedish-cased-alpha,2023-01-18
https://huggingface.co/KBLab/bert-base-swedish-cased-ner,82,KBLab,bert-base-swedish-cased-ner,2023-01-18
https://huggingface.co/KBLab/wav2vec2-large-voxrex,56,KBLab,wav2vec2-large-voxrex,2023-01-18
https://huggingface.co/KBLab/wav2vec2-large-voxrex-swedish,770,KBLab,wav2vec2-large-voxrex-swedish,2023-01-18
https://huggingface.co/KBLab/megatron-bert-large-swedish-cased-110k,15,KBLab,megatron-bert-large-swedish-cased-110k,2023-01-18
https://huggingface.co/KBLab/bart-base-swedish-cased,18,KBLab,bart-base-swedish-cased,2023-01-18
https://huggingface.co/KBLab/megatron-bert-large-swedish-cased-165k,21,KBLab,megatron-bert-large-swedish-cased-165k,2023-01-18
https://huggingface.co/KBLab/megatron-bert-base-swedish-cased-125k,27,KBLab,megatron-bert-base-swedish-cased-125k,2023-01-18
https://huggingface.co/KBLab/megatron-bert-base-swedish-cased-600k,194,KBLab,megatron-bert-base-swedish-cased-600k,2023-01-18
https://huggingface.co/KBLab/bert-base-swedish-cased-new,46,KBLab,bert-base-swedish-cased-new,2023-01-18
https://huggingface.co/KBLab/asr-voxrex-bart-base,4,KBLab,asr-voxrex-bart-base,2023-01-18
https://huggingface.co/KBLab/swedish-spacy-pipeline,4,KBLab,swedish-spacy-pipeline,2023-01-18
https://huggingface.co/KBLab/wav2vec2-large-voxpopuli-sv-swedish,23,KBLab,wav2vec2-large-voxpopuli-sv-swedish,2023-01-18
https://huggingface.co/KBLab/roberta-base-swedish-cased,37,KBLab,roberta-base-swedish-cased,2023-01-18
https://huggingface.co/KBLab/wav2vec2-large-xlsr-53-swedish,71,KBLab,wav2vec2-large-xlsr-53-swedish,2023-01-18
https://huggingface.co/KBLab/wav2vec2-base-voxpopuli-sv-swedish,13,KBLab,wav2vec2-base-voxpopuli-sv-swedish,2023-01-18
https://huggingface.co/KBLab/bert-base-swedish-cased-squad-experimental,62,KBLab,bert-base-swedish-cased-squad-experimental,2023-01-18
https://huggingface.co/KBLab/bert-base-swedish-cased-pos,21410,KBLab,bert-base-swedish-cased-pos,2023-01-18
https://huggingface.co/KBLab/bert-base-swedish-cased-neriob,31,KBLab,bert-base-swedish-cased-neriob,2023-01-18
https://huggingface.co/KBLab/bert-base-swedish-cased-alpha,160,KBLab,bert-base-swedish-cased-alpha,2023-01-18
https://huggingface.co/KBLab/electra-base-swedish-cased-generator,10,KBLab,electra-base-swedish-cased-generator,2023-01-18
https://huggingface.co/KBLab/electra-base-swedish-cased-discriminator,7,KBLab,electra-base-swedish-cased-discriminator,2023-01-18
https://huggingface.co/KBLab/electra-small-swedish-cased-discriminator,8,KBLab,electra-small-swedish-cased-discriminator,2023-01-18
https://huggingface.co/KBLab/electra-small-swedish-cased-generator,11,KBLab,electra-small-swedish-cased-generator,2023-01-18
https://huggingface.co/KB/electra-small-swedish-cased-discriminator,4,KB,electra-small-swedish-cased-discriminator,2023-01-18
https://huggingface.co/KB/bert-base-swedish-cased-ner,9677,KB,bert-base-swedish-cased-ner,2023-01-18
https://huggingface.co/KB/bert-base-swedish-cased,25980,KB,bert-base-swedish-cased,2023-01-18
https://huggingface.co/KB/ALL-MODELS-MOVED-TO-KBLAB,0,KB,ALL-MODELS-MOVED-TO-KBLAB,2023-01-18
