model_url,downloads,organization,model_name,date
https://huggingface.co/KBLab/sentence-bert-swedish-cased,136518,KBLab,sentence-bert-swedish-cased,2026-07-17
https://huggingface.co/KBLab/bert-base-swedish-cased,3258,KBLab,bert-base-swedish-cased,2026-07-17
https://huggingface.co/KBLab/kb-whisper-tiny,568,KBLab,kb-whisper-tiny,2026-07-17
https://huggingface.co/KBLab/kb-whisper-base,905,KBLab,kb-whisper-base,2026-07-17
https://huggingface.co/KBLab/kb-whisper-small,4260,KBLab,kb-whisper-small,2026-07-17
https://huggingface.co/KBLab/kb-whisper-medium,413,KBLab,kb-whisper-medium,2026-07-17
https://huggingface.co/KBLab/kb-whisper-large,7182,KBLab,kb-whisper-large,2026-07-17
https://huggingface.co/KBLab/wav2vec2-large-voxrex-swedish,1094262,KBLab,wav2vec2-large-voxrex-swedish,2026-07-17
https://huggingface.co/KBLab/wav2vec2-large-voxpopuli-sv-swedish,52,KBLab,wav2vec2-large-voxpopuli-sv-swedish,2026-07-17
https://huggingface.co/KBLab/swedish-ocr-correction,18,KBLab,swedish-ocr-correction,2026-07-17
https://huggingface.co/KBLab/megatron.bert-large.wordpiece-32k-pretok.25k-steps,1,KBLab,megatron.bert-large.wordpiece-32k-pretok.25k-steps,2026-07-17
https://huggingface.co/KBLab/megatron.bert-large.wordpiece-64k-pretok.25k-steps,3,KBLab,megatron.bert-large.wordpiece-64k-pretok.25k-steps,2026-07-17
https://huggingface.co/KBLab/megatron.bert-large.unigram-64k-pretok.25k-steps,6,KBLab,megatron.bert-large.unigram-64k-pretok.25k-steps,2026-07-17
https://huggingface.co/KBLab/megatron.bert-large.unigram-32k-pretok.25k-steps,2,KBLab,megatron.bert-large.unigram-32k-pretok.25k-steps,2026-07-17
https://huggingface.co/KBLab/megatron.bert-large.spe-bpe-32k-pretok.25k-steps,5,KBLab,megatron.bert-large.spe-bpe-32k-pretok.25k-steps,2026-07-17
