model_url,downloads,organization,model_name,date
https://huggingface.co/KBLab/sentence-bert-swedish-cased,6131,KBLab,sentence-bert-swedish-cased,2024-10-25
https://huggingface.co/KBLab/swedish-ocr-correction,16,KBLab,swedish-ocr-correction,2024-10-25
https://huggingface.co/KBLab/megatron.bert-large.wordpiece-64k-pretok.25k-steps,7,KBLab,megatron.bert-large.wordpiece-64k-pretok.25k-steps,2024-10-25
https://huggingface.co/KBLab/megatron.bert-large.wordpiece-32k-pretok.25k-steps,6,KBLab,megatron.bert-large.wordpiece-32k-pretok.25k-steps,2024-10-25
https://huggingface.co/KBLab/megatron.bert-large.unigram-64k-pretok.25k-steps,2,KBLab,megatron.bert-large.unigram-64k-pretok.25k-steps,2024-10-25
https://huggingface.co/KBLab/megatron.bert-large.unigram-32k-pretok.25k-steps,7,KBLab,megatron.bert-large.unigram-32k-pretok.25k-steps,2024-10-25
https://huggingface.co/KBLab/megatron.bert-large.spe-bpe-32k-pretok.25k-steps,13,KBLab,megatron.bert-large.spe-bpe-32k-pretok.25k-steps,2024-10-25
https://huggingface.co/KBLab/megatron.bert-large.bpe-64k-no_pretok.25k-steps,4,KBLab,megatron.bert-large.bpe-64k-no_pretok.25k-steps,2024-10-25
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-64k-pretok.25k-steps,4,KBLab,megatron.bert-base.wordpiece-64k-pretok.25k-steps,2024-10-25
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-64k-no_pretok.25k-steps,5,KBLab,megatron.bert-base.wordpiece-64k-no_pretok.25k-steps,2024-10-25
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-32k-no_pretok.25k-steps,15,KBLab,megatron.bert-base.wordpiece-32k-no_pretok.25k-steps,2024-10-25
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-32k-pretok.25k-steps,7,KBLab,megatron.bert-base.wordpiece-32k-pretok.25k-steps,2024-10-25
https://huggingface.co/KBLab/megatron.bert-base.unigram-64k-pretok.25k-steps,8,KBLab,megatron.bert-base.unigram-64k-pretok.25k-steps,2024-10-25
https://huggingface.co/KBLab/megatron.bert-base.unigram-64k-no_pretok.25k-steps,4,KBLab,megatron.bert-base.unigram-64k-no_pretok.25k-steps,2024-10-25
https://huggingface.co/KBLab/megatron.bert-base.unigram-32k-pretok.25k-steps,3,KBLab,megatron.bert-base.unigram-32k-pretok.25k-steps,2024-10-25
https://huggingface.co/KBLab/megatron.bert-base.unigram-32k-no_pretok.25k-steps,7,KBLab,megatron.bert-base.unigram-32k-no_pretok.25k-steps,2024-10-25
https://huggingface.co/KBLab/megatron.bert-base.spe-bpe-64k-pretok.25k-steps,2,KBLab,megatron.bert-base.spe-bpe-64k-pretok.25k-steps,2024-10-25
https://huggingface.co/KBLab/megatron.bert-base.spe-bpe-64k-no_pretok.25k-steps,0,KBLab,megatron.bert-base.spe-bpe-64k-no_pretok.25k-steps,2024-10-25
https://huggingface.co/KBLab/megatron.bert-base.spe-bpe-32k-pretok.25k-steps,4,KBLab,megatron.bert-base.spe-bpe-32k-pretok.25k-steps,2024-10-25
https://huggingface.co/KBLab/megatron.bert-base.spe-bpe-32k-no_pretok.25k-steps,6,KBLab,megatron.bert-base.spe-bpe-32k-no_pretok.25k-steps,2024-10-25
https://huggingface.co/KBLab/megatron.bert-base.bpe-64k-no_pretok.25k-steps,3,KBLab,megatron.bert-base.bpe-64k-no_pretok.25k-steps,2024-10-25
https://huggingface.co/KBLab/megatron.bert-base.bpe-32k-no_pretok.25k-steps,6,KBLab,megatron.bert-base.bpe-32k-no_pretok.25k-steps,2024-10-25
https://huggingface.co/KBLab/megatron.bert-large.unigram-64k-pretok.500k-steps,7,KBLab,megatron.bert-large.unigram-64k-pretok.500k-steps,2024-10-25
https://huggingface.co/KBLab/wav2vec2-large-xlsr-53-swedish,30321,KBLab,wav2vec2-large-xlsr-53-swedish,2024-10-25
https://huggingface.co/KBLab/robust-swedish-sentiment-multiclass,5771,KBLab,robust-swedish-sentiment-multiclass,2024-10-25
https://huggingface.co/KBLab/wav2vec2-large-voxrex-swedish,38441,KBLab,wav2vec2-large-voxrex-swedish,2024-10-25
https://huggingface.co/KBLab/megatron-bert-large-swedish-cased-165-zero-shot,98,KBLab,megatron-bert-large-swedish-cased-165-zero-shot,2024-10-25
https://huggingface.co/KBLab/bert-base-swedish-cased,1296,KBLab,bert-base-swedish-cased,2024-10-25
https://huggingface.co/KBLab/emotional-classification,33,KBLab,emotional-classification,2024-10-25
https://huggingface.co/KBLab/bert-base-swedish-cased-pos,104,KBLab,bert-base-swedish-cased-pos,2024-10-25
https://huggingface.co/KBLab/bart-base-swedish-cased,42,KBLab,bart-base-swedish-cased,2024-10-25
https://huggingface.co/KBLab/piper-tts-nst-swedish,8,KBLab,piper-tts-nst-swedish,2024-10-25
https://huggingface.co/KBLab/wav2vec2-large-voxrex,35,KBLab,wav2vec2-large-voxrex,2024-10-25
https://huggingface.co/KBLab/bert-base-swedish-lowermix-reallysimple-ner,40,KBLab,bert-base-swedish-lowermix-reallysimple-ner,2024-10-25
https://huggingface.co/KBLab/bert-base-swedish-cased-new,1045,KBLab,bert-base-swedish-cased-new,2024-10-25
https://huggingface.co/KBLab/megatron-bert-base-swedish-cased-125k,17,KBLab,megatron-bert-base-swedish-cased-125k,2024-10-25
https://huggingface.co/KBLab/megatron-bert-base-swedish-cased-600k,18,KBLab,megatron-bert-base-swedish-cased-600k,2024-10-25
https://huggingface.co/KBLab/bert-base-swedish-cased-neriob,17,KBLab,bert-base-swedish-cased-neriob,2024-10-25
https://huggingface.co/KBLab/bert-base-swedish-cased-ner,97,KBLab,bert-base-swedish-cased-ner,2024-10-25
https://huggingface.co/KBLab/bert-base-swedish-cased-squad-experimental,15,KBLab,bert-base-swedish-cased-squad-experimental,2024-10-25
https://huggingface.co/KBLab/megatron-bert-large-swedish-cased-165k,39,KBLab,megatron-bert-large-swedish-cased-165k,2024-10-25
https://huggingface.co/KBLab/whisper-large-rixvox,57,KBLab,whisper-large-rixvox,2024-10-25
https://huggingface.co/KBLab/whisper-small-rixvox,3,KBLab,whisper-small-rixvox,2024-10-25
https://huggingface.co/KBLab/whisper-tiny-rixvox,9,KBLab,whisper-tiny-rixvox,2024-10-25
https://huggingface.co/KBLab/bert-base-swedish-cased-reallysimple-ner,17,KBLab,bert-base-swedish-cased-reallysimple-ner,2024-10-25
https://huggingface.co/KBLab/albert-base-swedish-cased-alpha,14,KBLab,albert-base-swedish-cased-alpha,2024-10-25
