model_url,downloads,organization,model_name,date
https://huggingface.co/KBLab/sentence-bert-swedish-cased,14975,KBLab,sentence-bert-swedish-cased,2026-01-23
https://huggingface.co/KBLab/bert-base-swedish-cased,3886,KBLab,bert-base-swedish-cased,2026-01-23
https://huggingface.co/KBLab/kb-whisper-tiny,482,KBLab,kb-whisper-tiny,2026-01-23
https://huggingface.co/KBLab/kb-whisper-base,329,KBLab,kb-whisper-base,2026-01-23
https://huggingface.co/KBLab/kb-whisper-small,451,KBLab,kb-whisper-small,2026-01-23
https://huggingface.co/KBLab/kb-whisper-medium,304,KBLab,kb-whisper-medium,2026-01-23
https://huggingface.co/KBLab/kb-whisper-large,4232,KBLab,kb-whisper-large,2026-01-23
https://huggingface.co/KBLab/wav2vec2-large-voxrex-swedish,1340124,KBLab,wav2vec2-large-voxrex-swedish,2026-01-23
https://huggingface.co/KBLab/wav2vec2-large-voxpopuli-sv-swedish,11,KBLab,wav2vec2-large-voxpopuli-sv-swedish,2026-01-23
https://huggingface.co/KBLab/swedish-ocr-correction,5,KBLab,swedish-ocr-correction,2026-01-23
https://huggingface.co/KBLab/megatron.bert-large.wordpiece-32k-pretok.25k-steps,2,KBLab,megatron.bert-large.wordpiece-32k-pretok.25k-steps,2026-01-23
https://huggingface.co/KBLab/megatron.bert-large.wordpiece-64k-pretok.25k-steps,0,KBLab,megatron.bert-large.wordpiece-64k-pretok.25k-steps,2026-01-23
https://huggingface.co/KBLab/megatron.bert-large.unigram-64k-pretok.25k-steps,1,KBLab,megatron.bert-large.unigram-64k-pretok.25k-steps,2026-01-23
https://huggingface.co/KBLab/megatron.bert-large.unigram-32k-pretok.25k-steps,0,KBLab,megatron.bert-large.unigram-32k-pretok.25k-steps,2026-01-23
https://huggingface.co/KBLab/megatron.bert-large.spe-bpe-32k-pretok.25k-steps,0,KBLab,megatron.bert-large.spe-bpe-32k-pretok.25k-steps,2026-01-23
https://huggingface.co/KBLab/megatron.bert-large.bpe-64k-no_pretok.25k-steps,0,KBLab,megatron.bert-large.bpe-64k-no_pretok.25k-steps,2026-01-23
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-64k-pretok.25k-steps,1,KBLab,megatron.bert-base.wordpiece-64k-pretok.25k-steps,2026-01-23
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-64k-no_pretok.25k-steps,0,KBLab,megatron.bert-base.wordpiece-64k-no_pretok.25k-steps,2026-01-23
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-32k-no_pretok.25k-steps,2,KBLab,megatron.bert-base.wordpiece-32k-no_pretok.25k-steps,2026-01-23
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-32k-pretok.25k-steps,1,KBLab,megatron.bert-base.wordpiece-32k-pretok.25k-steps,2026-01-23
https://huggingface.co/KBLab/megatron.bert-base.unigram-64k-pretok.25k-steps,2,KBLab,megatron.bert-base.unigram-64k-pretok.25k-steps,2026-01-23
https://huggingface.co/KBLab/megatron.bert-base.unigram-64k-no_pretok.25k-steps,0,KBLab,megatron.bert-base.unigram-64k-no_pretok.25k-steps,2026-01-23
https://huggingface.co/KBLab/megatron.bert-base.unigram-32k-pretok.25k-steps,0,KBLab,megatron.bert-base.unigram-32k-pretok.25k-steps,2026-01-23
https://huggingface.co/KBLab/megatron.bert-base.unigram-32k-no_pretok.25k-steps,0,KBLab,megatron.bert-base.unigram-32k-no_pretok.25k-steps,2026-01-23
https://huggingface.co/KBLab/megatron.bert-base.spe-bpe-64k-pretok.25k-steps,1,KBLab,megatron.bert-base.spe-bpe-64k-pretok.25k-steps,2026-01-23
https://huggingface.co/KBLab/megatron.bert-base.spe-bpe-64k-no_pretok.25k-steps,1,KBLab,megatron.bert-base.spe-bpe-64k-no_pretok.25k-steps,2026-01-23
https://huggingface.co/KBLab/megatron.bert-base.spe-bpe-32k-pretok.25k-steps,1,KBLab,megatron.bert-base.spe-bpe-32k-pretok.25k-steps,2026-01-23
https://huggingface.co/KBLab/megatron.bert-base.bpe-64k-no_pretok.25k-steps,1,KBLab,megatron.bert-base.bpe-64k-no_pretok.25k-steps,2026-01-23
https://huggingface.co/KBLab/megatron.bert-base.spe-bpe-32k-no_pretok.25k-steps,0,KBLab,megatron.bert-base.spe-bpe-32k-no_pretok.25k-steps,2026-01-23
https://huggingface.co/KBLab/megatron.bert-base.bpe-32k-no_pretok.25k-steps,0,KBLab,megatron.bert-base.bpe-32k-no_pretok.25k-steps,2026-01-23
https://huggingface.co/KBLab/megatron.bert-large.unigram-64k-pretok.500k-steps,2,KBLab,megatron.bert-large.unigram-64k-pretok.500k-steps,2026-01-23
https://huggingface.co/KBLab/wav2vec2-large-xlsr-53-swedish,2289,KBLab,wav2vec2-large-xlsr-53-swedish,2026-01-23
https://huggingface.co/KBLab/robust-swedish-sentiment-multiclass,8187,KBLab,robust-swedish-sentiment-multiclass,2026-01-23
https://huggingface.co/KBLab/megatron-bert-large-swedish-cased-165-zero-shot,76,KBLab,megatron-bert-large-swedish-cased-165-zero-shot,2026-01-23
https://huggingface.co/KBLab/emotional-classification,389,KBLab,emotional-classification,2026-01-23
https://huggingface.co/KBLab/bert-base-swedish-cased-pos,6,KBLab,bert-base-swedish-cased-pos,2026-01-23
https://huggingface.co/KBLab/bart-base-swedish-cased,10,KBLab,bart-base-swedish-cased,2026-01-23
https://huggingface.co/KBLab/piper-tts-nst-swedish,7,KBLab,piper-tts-nst-swedish,2026-01-23
https://huggingface.co/KBLab/wav2vec2-large-voxrex,13,KBLab,wav2vec2-large-voxrex,2026-01-23
https://huggingface.co/KBLab/bert-base-swedish-lowermix-reallysimple-ner,2482,KBLab,bert-base-swedish-lowermix-reallysimple-ner,2026-01-23
https://huggingface.co/KBLab/bert-base-swedish-cased-new,7,KBLab,bert-base-swedish-cased-new,2026-01-23
https://huggingface.co/KBLab/megatron-bert-base-swedish-cased-125k,11,KBLab,megatron-bert-base-swedish-cased-125k,2026-01-23
https://huggingface.co/KBLab/megatron-bert-base-swedish-cased-600k,7,KBLab,megatron-bert-base-swedish-cased-600k,2026-01-23
https://huggingface.co/KBLab/bert-base-swedish-cased-neriob,2,KBLab,bert-base-swedish-cased-neriob,2026-01-23
https://huggingface.co/KBLab/bert-base-swedish-cased-ner,100,KBLab,bert-base-swedish-cased-ner,2026-01-23
https://huggingface.co/KBLab/bert-base-swedish-cased-squad-experimental,4,KBLab,bert-base-swedish-cased-squad-experimental,2026-01-23
https://huggingface.co/KBLab/megatron-bert-large-swedish-cased-165k,8,KBLab,megatron-bert-large-swedish-cased-165k,2026-01-23
https://huggingface.co/KBLab/whisper-small-rixvox,3,KBLab,whisper-small-rixvox,2026-01-23
https://huggingface.co/KBLab/whisper-tiny-rixvox,0,KBLab,whisper-tiny-rixvox,2026-01-23
https://huggingface.co/KBLab/bert-base-swedish-cased-reallysimple-ner,6,KBLab,bert-base-swedish-cased-reallysimple-ner,2026-01-23
https://huggingface.co/KBLab/albert-base-swedish-cased-alpha,24,KBLab,albert-base-swedish-cased-alpha,2026-01-23
https://huggingface.co/KBLab/megatron-bert-large-swedish-cased-110k,1,KBLab,megatron-bert-large-swedish-cased-110k,2026-01-23
https://huggingface.co/KBLab/asr-voxrex-bart-base,3,KBLab,asr-voxrex-bart-base,2026-01-23
https://huggingface.co/KBLab/swedish-spacy-pipeline,16,KBLab,swedish-spacy-pipeline,2026-01-23
https://huggingface.co/KBLab/roberta-base-swedish-cased,5,KBLab,roberta-base-swedish-cased,2026-01-23
https://huggingface.co/KBLab/wav2vec2-base-voxpopuli-sv-swedish,22,KBLab,wav2vec2-base-voxpopuli-sv-swedish,2026-01-23
https://huggingface.co/KBLab/bert-base-swedish-cased-alpha,6765,KBLab,bert-base-swedish-cased-alpha,2026-01-23
https://huggingface.co/KBLab/electra-base-swedish-cased-generator,1,KBLab,electra-base-swedish-cased-generator,2026-01-23
https://huggingface.co/KBLab/electra-base-swedish-cased-discriminator,0,KBLab,electra-base-swedish-cased-discriminator,2026-01-23
https://huggingface.co/KBLab/electra-small-swedish-cased-discriminator,5,KBLab,electra-small-swedish-cased-discriminator,2026-01-23
https://huggingface.co/KBLab/electra-small-swedish-cased-generator,1,KBLab,electra-small-swedish-cased-generator,2026-01-23
https://huggingface.co/KB/bert-base-swedish-cased-ner,4266977,KB,bert-base-swedish-cased-ner,2026-01-23
https://huggingface.co/KB/bert-base-swedish-cased,7426,KB,bert-base-swedish-cased,2026-01-23
https://huggingface.co/KB/electra-small-swedish-cased-discriminator,7,KB,electra-small-swedish-cased-discriminator,2026-01-23
https://huggingface.co/KB/ALL-MODELS-MOVED-TO-KBLAB,0,KB,ALL-MODELS-MOVED-TO-KBLAB,2026-01-23
