model_url,downloads,organization,model_name,date
https://huggingface.co/KBLab/wav2vec2-large-voxrex-swedish,99391,KBLab,wav2vec2-large-voxrex-swedish,2025-05-21
https://huggingface.co/KBLab/wav2vec2-large-voxpopuli-sv-swedish,56772,KBLab,wav2vec2-large-voxpopuli-sv-swedish,2025-05-21
https://huggingface.co/KBLab/wav2vec2-large-xlsr-53-swedish,41779,KBLab,wav2vec2-large-xlsr-53-swedish,2025-05-21
https://huggingface.co/KBLab/sentence-bert-swedish-cased,29462,KBLab,sentence-bert-swedish-cased,2025-05-21
https://huggingface.co/KBLab/kb-whisper-large,10685,KBLab,kb-whisper-large,2025-05-21
https://huggingface.co/KBLab/robust-swedish-sentiment-multiclass,8406,KBLab,robust-swedish-sentiment-multiclass,2025-05-21
https://huggingface.co/KBLab/kb-whisper-small,1728,KBLab,kb-whisper-small,2025-05-21
https://huggingface.co/KBLab/bert-base-swedish-lowermix-reallysimple-ner,1245,KBLab,bert-base-swedish-lowermix-reallysimple-ner,2025-05-21
https://huggingface.co/KBLab/bert-base-swedish-cased-new,1174,KBLab,bert-base-swedish-cased-new,2025-05-21
https://huggingface.co/KBLab/bert-base-swedish-cased,876,KBLab,bert-base-swedish-cased,2025-05-21
https://huggingface.co/KBLab/megatron-bert-large-swedish-cased-165k,777,KBLab,megatron-bert-large-swedish-cased-165k,2025-05-21
https://huggingface.co/KBLab/kb-whisper-base,640,KBLab,kb-whisper-base,2025-05-21
https://huggingface.co/KBLab/kb-whisper-tiny,639,KBLab,kb-whisper-tiny,2025-05-21
https://huggingface.co/KBLab/bert-base-swedish-cased-ner,624,KBLab,bert-base-swedish-cased-ner,2025-05-21
https://huggingface.co/KBLab/kb-whisper-medium,548,KBLab,kb-whisper-medium,2025-05-21
https://huggingface.co/KBLab/roberta-base-swedish-cased,385,KBLab,roberta-base-swedish-cased,2025-05-21
https://huggingface.co/KBLab/megatron-bert-base-swedish-cased-125k,346,KBLab,megatron-bert-base-swedish-cased-125k,2025-05-21
https://huggingface.co/KBLab/megatron-bert-base-swedish-cased-600k,340,KBLab,megatron-bert-base-swedish-cased-600k,2025-05-21
https://huggingface.co/KBLab/bert-base-swedish-cased-alpha,184,KBLab,bert-base-swedish-cased-alpha,2025-05-21
https://huggingface.co/KBLab/albert-base-swedish-cased-alpha,95,KBLab,albert-base-swedish-cased-alpha,2025-05-21
https://huggingface.co/KBLab/megatron-bert-large-swedish-cased-165-zero-shot,90,KBLab,megatron-bert-large-swedish-cased-165-zero-shot,2025-05-21
https://huggingface.co/KBLab/wav2vec2-large-voxrex,63,KBLab,wav2vec2-large-voxrex,2025-05-21
https://huggingface.co/KBLab/bart-base-swedish-cased,55,KBLab,bart-base-swedish-cased,2025-05-21
https://huggingface.co/KBLab/bert-base-swedish-cased-pos,33,KBLab,bert-base-swedish-cased-pos,2025-05-21
https://huggingface.co/KBLab/electra-small-swedish-cased-discriminator,24,KBLab,electra-small-swedish-cased-discriminator,2025-05-21
https://huggingface.co/KBLab/emotional-classification,19,KBLab,emotional-classification,2025-05-21
https://huggingface.co/KBLab/wav2vec2-base-voxpopuli-sv-swedish,18,KBLab,wav2vec2-base-voxpopuli-sv-swedish,2025-05-21
https://huggingface.co/KBLab/electra-small-swedish-cased-generator,17,KBLab,electra-small-swedish-cased-generator,2025-05-21
https://huggingface.co/KBLab/swedish-ocr-correction,15,KBLab,swedish-ocr-correction,2025-05-21
https://huggingface.co/KBLab/electra-base-swedish-cased-generator,14,KBLab,electra-base-swedish-cased-generator,2025-05-21
https://huggingface.co/KBLab/bert-base-swedish-cased-reallysimple-ner,11,KBLab,bert-base-swedish-cased-reallysimple-ner,2025-05-21
https://huggingface.co/KBLab/swedish-spacy-pipeline,11,KBLab,swedish-spacy-pipeline,2025-05-21
https://huggingface.co/KBLab/whisper-small-rixvox,7,KBLab,whisper-small-rixvox,2025-05-21
https://huggingface.co/KBLab/piper-tts-nst-swedish,7,KBLab,piper-tts-nst-swedish,2025-05-21
https://huggingface.co/KBLab/megatron.bert-large.unigram-64k-pretok.500k-steps,7,KBLab,megatron.bert-large.unigram-64k-pretok.500k-steps,2025-05-21
https://huggingface.co/KBLab/whisper-tiny-rixvox,5,KBLab,whisper-tiny-rixvox,2025-05-21
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-32k-no_pretok.25k-steps,5,KBLab,megatron.bert-base.wordpiece-32k-no_pretok.25k-steps,2025-05-21
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-32k-pretok.25k-steps,5,KBLab,megatron.bert-base.wordpiece-32k-pretok.25k-steps,2025-05-21
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-64k-pretok.25k-steps,5,KBLab,megatron.bert-base.wordpiece-64k-pretok.25k-steps,2025-05-21
https://huggingface.co/KBLab/megatron.bert-large.wordpiece-32k-pretok.25k-steps,5,KBLab,megatron.bert-large.wordpiece-32k-pretok.25k-steps,2025-05-21
https://huggingface.co/KBLab/bert-base-swedish-cased-neriob,4,KBLab,bert-base-swedish-cased-neriob,2025-05-21
https://huggingface.co/KBLab/asr-voxrex-bart-base,4,KBLab,asr-voxrex-bart-base,2025-05-21
https://huggingface.co/KBLab/megatron.bert-base.unigram-32k-no_pretok.25k-steps,4,KBLab,megatron.bert-base.unigram-32k-no_pretok.25k-steps,2025-05-21
https://huggingface.co/KBLab/megatron.bert-large.unigram-32k-pretok.25k-steps,4,KBLab,megatron.bert-large.unigram-32k-pretok.25k-steps,2025-05-21
https://huggingface.co/KBLab/megatron.bert-large.wordpiece-64k-pretok.25k-steps,4,KBLab,megatron.bert-large.wordpiece-64k-pretok.25k-steps,2025-05-21
https://huggingface.co/KBLab/megatron.bert-base.bpe-32k-no_pretok.25k-steps,3,KBLab,megatron.bert-base.bpe-32k-no_pretok.25k-steps,2025-05-21
https://huggingface.co/KBLab/megatron.bert-base.bpe-64k-no_pretok.25k-steps,3,KBLab,megatron.bert-base.bpe-64k-no_pretok.25k-steps,2025-05-21
https://huggingface.co/KBLab/megatron.bert-base.spe-bpe-32k-no_pretok.25k-steps,3,KBLab,megatron.bert-base.spe-bpe-32k-no_pretok.25k-steps,2025-05-21
https://huggingface.co/KBLab/megatron.bert-base.spe-bpe-32k-pretok.25k-steps,3,KBLab,megatron.bert-base.spe-bpe-32k-pretok.25k-steps,2025-05-21
https://huggingface.co/KBLab/megatron.bert-base.spe-bpe-64k-no_pretok.25k-steps,3,KBLab,megatron.bert-base.spe-bpe-64k-no_pretok.25k-steps,2025-05-21
https://huggingface.co/KBLab/megatron.bert-base.spe-bpe-64k-pretok.25k-steps,3,KBLab,megatron.bert-base.spe-bpe-64k-pretok.25k-steps,2025-05-21
https://huggingface.co/KBLab/megatron.bert-base.unigram-32k-pretok.25k-steps,3,KBLab,megatron.bert-base.unigram-32k-pretok.25k-steps,2025-05-21
https://huggingface.co/KBLab/megatron.bert-base.unigram-64k-no_pretok.25k-steps,3,KBLab,megatron.bert-base.unigram-64k-no_pretok.25k-steps,2025-05-21
https://huggingface.co/KBLab/megatron.bert-base.unigram-64k-pretok.25k-steps,3,KBLab,megatron.bert-base.unigram-64k-pretok.25k-steps,2025-05-21
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-64k-no_pretok.25k-steps,3,KBLab,megatron.bert-base.wordpiece-64k-no_pretok.25k-steps,2025-05-21
https://huggingface.co/KBLab/megatron.bert-large.bpe-64k-no_pretok.25k-steps,3,KBLab,megatron.bert-large.bpe-64k-no_pretok.25k-steps,2025-05-21
https://huggingface.co/KBLab/megatron.bert-large.spe-bpe-32k-pretok.25k-steps,3,KBLab,megatron.bert-large.spe-bpe-32k-pretok.25k-steps,2025-05-21
https://huggingface.co/KBLab/megatron.bert-large.unigram-64k-pretok.25k-steps,3,KBLab,megatron.bert-large.unigram-64k-pretok.25k-steps,2025-05-21
https://huggingface.co/KBLab/bert-base-swedish-cased-squad-experimental,2,KBLab,bert-base-swedish-cased-squad-experimental,2025-05-21
https://huggingface.co/KBLab/megatron-bert-large-swedish-cased-110k,2,KBLab,megatron-bert-large-swedish-cased-110k,2025-05-21
https://huggingface.co/KBLab/electra-base-swedish-cased-discriminator,0,KBLab,electra-base-swedish-cased-discriminator,2025-05-21
https://huggingface.co/KB/electra-small-swedish-cased-discriminator,8,KB,electra-small-swedish-cased-discriminator,2025-05-21
https://huggingface.co/KB/bert-base-swedish-cased-ner,26300,KB,bert-base-swedish-cased-ner,2025-05-21
https://huggingface.co/KB/bert-base-swedish-cased,8121,KB,bert-base-swedish-cased,2025-05-21
