model_url,downloads,organization,model_name,date
https://huggingface.co/KBLab/robust-swedish-sentiment-multiclass,2263,KBLab,robust-swedish-sentiment-multiclass,2023-12-20
https://huggingface.co/KBLab/wav2vec2-large-voxrex-swedish,829,KBLab,wav2vec2-large-voxrex-swedish,2023-12-20
https://huggingface.co/KBLab/megatron-bert-large-swedish-cased-165-zero-shot,123,KBLab,megatron-bert-large-swedish-cased-165-zero-shot,2023-12-20
https://huggingface.co/KBLab/bert-base-swedish-cased,1083,KBLab,bert-base-swedish-cased,2023-12-20
https://huggingface.co/KBLab/sentence-bert-swedish-cased,1258,KBLab,sentence-bert-swedish-cased,2023-12-20
https://huggingface.co/KBLab/emotional-classification,9,KBLab,emotional-classification,2023-12-20
https://huggingface.co/KBLab/bert-base-swedish-cased-pos,159,KBLab,bert-base-swedish-cased-pos,2023-12-20
https://huggingface.co/KBLab/bart-base-swedish-cased,42,KBLab,bart-base-swedish-cased,2023-12-20
https://huggingface.co/KBLab/piper-tts-nst-swedish,0,KBLab,piper-tts-nst-swedish,2023-12-20
https://huggingface.co/KBLab/wav2vec2-large-voxrex,3,KBLab,wav2vec2-large-voxrex,2023-12-20
https://huggingface.co/KBLab/bert-base-swedish-lowermix-reallysimple-ner,327,KBLab,bert-base-swedish-lowermix-reallysimple-ner,2023-12-20
https://huggingface.co/KBLab/bert-base-swedish-cased-new,30,KBLab,bert-base-swedish-cased-new,2023-12-20
https://huggingface.co/KBLab/megatron-bert-base-swedish-cased-125k,29,KBLab,megatron-bert-base-swedish-cased-125k,2023-12-20
https://huggingface.co/KBLab/megatron-bert-base-swedish-cased-600k,41,KBLab,megatron-bert-base-swedish-cased-600k,2023-12-20
https://huggingface.co/KBLab/bert-base-swedish-cased-neriob,8,KBLab,bert-base-swedish-cased-neriob,2023-12-20
https://huggingface.co/KBLab/bert-base-swedish-cased-ner,181,KBLab,bert-base-swedish-cased-ner,2023-12-20
https://huggingface.co/KBLab/bert-base-swedish-cased-squad-experimental,64,KBLab,bert-base-swedish-cased-squad-experimental,2023-12-20
https://huggingface.co/KBLab/megatron-bert-large-swedish-cased-165k,343,KBLab,megatron-bert-large-swedish-cased-165k,2023-12-20
https://huggingface.co/KBLab/whisper-large-rixvox,0,KBLab,whisper-large-rixvox,2023-12-20
https://huggingface.co/KBLab/whisper-small-rixvox,0,KBLab,whisper-small-rixvox,2023-12-20
https://huggingface.co/KBLab/whisper-tiny-rixvox,0,KBLab,whisper-tiny-rixvox,2023-12-20
https://huggingface.co/KBLab/bert-base-swedish-cased-reallysimple-ner,274,KBLab,bert-base-swedish-cased-reallysimple-ner,2023-12-20
https://huggingface.co/KBLab/albert-base-swedish-cased-alpha,75,KBLab,albert-base-swedish-cased-alpha,2023-12-20
https://huggingface.co/KBLab/megatron-bert-large-swedish-cased-110k,63,KBLab,megatron-bert-large-swedish-cased-110k,2023-12-20
https://huggingface.co/KBLab/asr-voxrex-bart-base,5,KBLab,asr-voxrex-bart-base,2023-12-20
https://huggingface.co/KBLab/swedish-spacy-pipeline,5,KBLab,swedish-spacy-pipeline,2023-12-20
https://huggingface.co/KBLab/wav2vec2-large-voxpopuli-sv-swedish,2,KBLab,wav2vec2-large-voxpopuli-sv-swedish,2023-12-20
https://huggingface.co/KBLab/roberta-base-swedish-cased,3,KBLab,roberta-base-swedish-cased,2023-12-20
https://huggingface.co/KBLab/wav2vec2-large-xlsr-53-swedish,188,KBLab,wav2vec2-large-xlsr-53-swedish,2023-12-20
https://huggingface.co/KBLab/wav2vec2-base-voxpopuli-sv-swedish,2,KBLab,wav2vec2-base-voxpopuli-sv-swedish,2023-12-20
https://huggingface.co/KBLab/bert-base-swedish-cased-alpha,5,KBLab,bert-base-swedish-cased-alpha,2023-12-20
https://huggingface.co/KBLab/electra-base-swedish-cased-generator,7,KBLab,electra-base-swedish-cased-generator,2023-12-20
https://huggingface.co/KBLab/electra-base-swedish-cased-discriminator,0,KBLab,electra-base-swedish-cased-discriminator,2023-12-20
https://huggingface.co/KBLab/electra-small-swedish-cased-discriminator,0,KBLab,electra-small-swedish-cased-discriminator,2023-12-20
https://huggingface.co/KBLab/electra-small-swedish-cased-generator,5,KBLab,electra-small-swedish-cased-generator,2023-12-20
https://huggingface.co/KB/electra-small-swedish-cased-discriminator,0,KB,electra-small-swedish-cased-discriminator,2023-12-20
https://huggingface.co/KB/bert-base-swedish-cased-ner,117796,KB,bert-base-swedish-cased-ner,2023-12-20
https://huggingface.co/KB/bert-base-swedish-cased,6537,KB,bert-base-swedish-cased,2023-12-20
https://huggingface.co/KB/ALL-MODELS-MOVED-TO-KBLAB,0,KB,ALL-MODELS-MOVED-TO-KBLAB,2023-12-20
