model_url,downloads,organization,model_name,date
https://huggingface.co/KBLab/megatron.bert-base.unigram-64k-no_pretok.25k-steps,16,KBLab,megatron.bert-base.unigram-64k-no_pretok.25k-steps,2024-12-22
https://huggingface.co/KBLab/megatron.bert-base.unigram-64k-pretok.25k-steps,16,KBLab,megatron.bert-base.unigram-64k-pretok.25k-steps,2024-12-22
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-64k-pretok.25k-steps,16,KBLab,megatron.bert-base.wordpiece-64k-pretok.25k-steps,2024-12-22
https://huggingface.co/KBLab/wav2vec2-large-voxpopuli-sv-swedish,15,KBLab,wav2vec2-large-voxpopuli-sv-swedish,2024-12-22
https://huggingface.co/KBLab/whisper-small-rixvox,15,KBLab,whisper-small-rixvox,2024-12-22
https://huggingface.co/KBLab/megatron.bert-base.bpe-32k-no_pretok.25k-steps,15,KBLab,megatron.bert-base.bpe-32k-no_pretok.25k-steps,2024-12-22
https://huggingface.co/KBLab/megatron.bert-base.spe-bpe-64k-pretok.25k-steps,15,KBLab,megatron.bert-base.spe-bpe-64k-pretok.25k-steps,2024-12-22
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-32k-pretok.25k-steps,15,KBLab,megatron.bert-base.wordpiece-32k-pretok.25k-steps,2024-12-22
https://huggingface.co/KBLab/megatron.bert-large.spe-bpe-32k-pretok.25k-steps,15,KBLab,megatron.bert-large.spe-bpe-32k-pretok.25k-steps,2024-12-22
https://huggingface.co/KBLab/swedish-ocr-correction,15,KBLab,swedish-ocr-correction,2024-12-22
https://huggingface.co/KBLab/electra-small-swedish-cased-generator,13,KBLab,electra-small-swedish-cased-generator,2024-12-22
https://huggingface.co/KBLab/swedish-spacy-pipeline,12,KBLab,swedish-spacy-pipeline,2024-12-22
https://huggingface.co/KBLab/bert-base-swedish-cased-alpha,10,KBLab,bert-base-swedish-cased-alpha,2024-12-22
https://huggingface.co/KBLab/electra-small-swedish-cased-discriminator,10,KBLab,electra-small-swedish-cased-discriminator,2024-12-22
https://huggingface.co/KBLab/electra-base-swedish-cased-discriminator,9,KBLab,electra-base-swedish-cased-discriminator,2024-12-22
https://huggingface.co/KBLab/roberta-base-swedish-cased,9,KBLab,roberta-base-swedish-cased,2024-12-22
https://huggingface.co/KBLab/whisper-tiny-rixvox,9,KBLab,whisper-tiny-rixvox,2024-12-22
https://huggingface.co/KBLab/piper-tts-nst-swedish,9,KBLab,piper-tts-nst-swedish,2024-12-22
https://huggingface.co/KBLab/electra-base-swedish-cased-generator,8,KBLab,electra-base-swedish-cased-generator,2024-12-22
https://huggingface.co/KBLab/megatron.bert-large.unigram-64k-pretok.500k-steps,7,KBLab,megatron.bert-large.unigram-64k-pretok.500k-steps,2024-12-22
https://huggingface.co/KB/electra-small-swedish-cased-discriminator,14,KB,electra-small-swedish-cased-discriminator,2024-12-22
https://huggingface.co/KB/bert-base-swedish-cased-ner,14572,KB,bert-base-swedish-cased-ner,2024-12-22
https://huggingface.co/KB/bert-base-swedish-cased,8510,KB,bert-base-swedish-cased,2024-12-22
