model_url,downloads,organization,model_name,date
https://huggingface.co/KBLab/megatron-bert-large-swedish-cased-165-zero-shot,5,KBLab,megatron-bert-large-swedish-cased-165-zero-shot,2022-12-17
https://huggingface.co/KBLab/bert-base-swedish-lowermix-reallysimple-ner,1963,KBLab,bert-base-swedish-lowermix-reallysimple-ner,2022-12-17
https://huggingface.co/KBLab/bert-base-swedish-cased-reallysimple-ner,4,KBLab,bert-base-swedish-cased-reallysimple-ner,2022-12-17
https://huggingface.co/KBLab/sentence-bert-swedish-cased,887,KBLab,sentence-bert-swedish-cased,2022-12-17
https://huggingface.co/KBLab/bert-base-swedish-cased,2861,KBLab,bert-base-swedish-cased,2022-12-17
https://huggingface.co/KBLab/albert-base-swedish-cased-alpha,229,KBLab,albert-base-swedish-cased-alpha,2022-12-17
https://huggingface.co/KBLab/bert-base-swedish-cased-ner,398,KBLab,bert-base-swedish-cased-ner,2022-12-17
https://huggingface.co/KBLab/wav2vec2-large-voxrex,0,KBLab,wav2vec2-large-voxrex,2022-12-17
https://huggingface.co/KBLab/wav2vec2-large-voxrex-swedish,146,KBLab,wav2vec2-large-voxrex-swedish,2022-12-17
https://huggingface.co/KBLab/megatron-bert-large-swedish-cased-110k,160,KBLab,megatron-bert-large-swedish-cased-110k,2022-12-17
https://huggingface.co/KBLab/bart-base-swedish-cased,9,KBLab,bart-base-swedish-cased,2022-12-17
https://huggingface.co/KBLab/megatron-bert-large-swedish-cased-165k,327,KBLab,megatron-bert-large-swedish-cased-165k,2022-12-17
https://huggingface.co/KBLab/megatron-bert-base-swedish-cased-125k,158,KBLab,megatron-bert-base-swedish-cased-125k,2022-12-17
https://huggingface.co/KBLab/megatron-bert-base-swedish-cased-600k,20,KBLab,megatron-bert-base-swedish-cased-600k,2022-12-17
https://huggingface.co/KBLab/bert-base-swedish-cased-new,163,KBLab,bert-base-swedish-cased-new,2022-12-17
https://huggingface.co/KBLab/asr-voxrex-bart-base,2,KBLab,asr-voxrex-bart-base,2022-12-17
https://huggingface.co/KBLab/swedish-spacy-pipeline,3,KBLab,swedish-spacy-pipeline,2022-12-17
https://huggingface.co/KBLab/wav2vec2-large-voxpopuli-sv-swedish,7,KBLab,wav2vec2-large-voxpopuli-sv-swedish,2022-12-17
https://huggingface.co/KBLab/roberta-base-swedish-cased,5,KBLab,roberta-base-swedish-cased,2022-12-17
https://huggingface.co/KBLab/wav2vec2-large-xlsr-53-swedish,307,KBLab,wav2vec2-large-xlsr-53-swedish,2022-12-17
https://huggingface.co/KBLab/wav2vec2-base-voxpopuli-sv-swedish,2,KBLab,wav2vec2-base-voxpopuli-sv-swedish,2022-12-17
https://huggingface.co/KBLab/bert-base-swedish-cased-squad-experimental,22,KBLab,bert-base-swedish-cased-squad-experimental,2022-12-17
https://huggingface.co/KBLab/bert-base-swedish-cased-pos,2083,KBLab,bert-base-swedish-cased-pos,2022-12-17
https://huggingface.co/KBLab/bert-base-swedish-cased-neriob,5,KBLab,bert-base-swedish-cased-neriob,2022-12-17
https://huggingface.co/KBLab/bert-base-swedish-cased-alpha,10,KBLab,bert-base-swedish-cased-alpha,2022-12-17
https://huggingface.co/KBLab/electra-base-swedish-cased-generator,4,KBLab,electra-base-swedish-cased-generator,2022-12-17
https://huggingface.co/KBLab/electra-base-swedish-cased-discriminator,0,KBLab,electra-base-swedish-cased-discriminator,2022-12-17
https://huggingface.co/KBLab/electra-small-swedish-cased-discriminator,0,KBLab,electra-small-swedish-cased-discriminator,2022-12-17
https://huggingface.co/KBLab/electra-small-swedish-cased-generator,6,KBLab,electra-small-swedish-cased-generator,2022-12-17
https://huggingface.co/KB/electra-small-swedish-cased-discriminator,8,KB,electra-small-swedish-cased-discriminator,2022-12-17
https://huggingface.co/KB/bert-base-swedish-cased-ner,9616,KB,bert-base-swedish-cased-ner,2022-12-17
https://huggingface.co/KB/bert-base-swedish-cased,41155,KB,bert-base-swedish-cased,2022-12-17
https://huggingface.co/KB/ALL-MODELS-MOVED-TO-KBLAB,0,KB,ALL-MODELS-MOVED-TO-KBLAB,2022-12-17
