model_url,downloads,organization,model_name,date
https://huggingface.co/KBLab/megatron-bert-large-swedish-cased-165-zero-shot,26,KBLab,megatron-bert-large-swedish-cased-165-zero-shot,2023-02-17
https://huggingface.co/KBLab/sentence-bert-swedish-cased,546,KBLab,sentence-bert-swedish-cased,2023-02-17
https://huggingface.co/KBLab/bert-base-swedish-lowermix-reallysimple-ner,2567,KBLab,bert-base-swedish-lowermix-reallysimple-ner,2023-02-17
https://huggingface.co/KBLab/bert-base-swedish-cased-reallysimple-ner,159,KBLab,bert-base-swedish-cased-reallysimple-ner,2023-02-17
https://huggingface.co/KBLab/bert-base-swedish-cased,16360,KBLab,bert-base-swedish-cased,2023-02-17
https://huggingface.co/KBLab/albert-base-swedish-cased-alpha,32,KBLab,albert-base-swedish-cased-alpha,2023-02-17
https://huggingface.co/KBLab/bert-base-swedish-cased-ner,99,KBLab,bert-base-swedish-cased-ner,2023-02-17
https://huggingface.co/KBLab/wav2vec2-large-voxrex,17,KBLab,wav2vec2-large-voxrex,2023-02-17
https://huggingface.co/KBLab/wav2vec2-large-voxrex-swedish,411,KBLab,wav2vec2-large-voxrex-swedish,2023-02-17
https://huggingface.co/KBLab/megatron-bert-large-swedish-cased-110k,8,KBLab,megatron-bert-large-swedish-cased-110k,2023-02-17
https://huggingface.co/KBLab/bart-base-swedish-cased,41,KBLab,bart-base-swedish-cased,2023-02-17
https://huggingface.co/KBLab/megatron-bert-large-swedish-cased-165k,34,KBLab,megatron-bert-large-swedish-cased-165k,2023-02-17
https://huggingface.co/KBLab/megatron-bert-base-swedish-cased-125k,21,KBLab,megatron-bert-base-swedish-cased-125k,2023-02-17
https://huggingface.co/KBLab/megatron-bert-base-swedish-cased-600k,27,KBLab,megatron-bert-base-swedish-cased-600k,2023-02-17
https://huggingface.co/KBLab/bert-base-swedish-cased-new,44,KBLab,bert-base-swedish-cased-new,2023-02-17
https://huggingface.co/KBLab/asr-voxrex-bart-base,9,KBLab,asr-voxrex-bart-base,2023-02-17
https://huggingface.co/KBLab/swedish-spacy-pipeline,6,KBLab,swedish-spacy-pipeline,2023-02-17
https://huggingface.co/KBLab/wav2vec2-large-voxpopuli-sv-swedish,9,KBLab,wav2vec2-large-voxpopuli-sv-swedish,2023-02-17
https://huggingface.co/KBLab/roberta-base-swedish-cased,150,KBLab,roberta-base-swedish-cased,2023-02-17
https://huggingface.co/KBLab/wav2vec2-large-xlsr-53-swedish,32,KBLab,wav2vec2-large-xlsr-53-swedish,2023-02-17
https://huggingface.co/KBLab/wav2vec2-base-voxpopuli-sv-swedish,57,KBLab,wav2vec2-base-voxpopuli-sv-swedish,2023-02-17
https://huggingface.co/KBLab/bert-base-swedish-cased-squad-experimental,56,KBLab,bert-base-swedish-cased-squad-experimental,2023-02-17
https://huggingface.co/KBLab/bert-base-swedish-cased-pos,1713,KBLab,bert-base-swedish-cased-pos,2023-02-17
https://huggingface.co/KBLab/bert-base-swedish-cased-neriob,5,KBLab,bert-base-swedish-cased-neriob,2023-02-17
https://huggingface.co/KBLab/bert-base-swedish-cased-alpha,151,KBLab,bert-base-swedish-cased-alpha,2023-02-17
https://huggingface.co/KBLab/electra-base-swedish-cased-generator,4,KBLab,electra-base-swedish-cased-generator,2023-02-17
https://huggingface.co/KBLab/electra-base-swedish-cased-discriminator,2,KBLab,electra-base-swedish-cased-discriminator,2023-02-17
https://huggingface.co/KBLab/electra-small-swedish-cased-discriminator,152,KBLab,electra-small-swedish-cased-discriminator,2023-02-17
https://huggingface.co/KBLab/electra-small-swedish-cased-generator,4,KBLab,electra-small-swedish-cased-generator,2023-02-17
https://huggingface.co/KB/electra-small-swedish-cased-discriminator,1,KB,electra-small-swedish-cased-discriminator,2023-02-17
https://huggingface.co/KB/bert-base-swedish-cased-ner,9858,KB,bert-base-swedish-cased-ner,2023-02-17
https://huggingface.co/KB/bert-base-swedish-cased,31459,KB,bert-base-swedish-cased,2023-02-17
https://huggingface.co/KB/ALL-MODELS-MOVED-TO-KBLAB,0,KB,ALL-MODELS-MOVED-TO-KBLAB,2023-02-17
