model_url,downloads,organization,model_name,date
https://huggingface.co/KBLab/wav2vec2-large-voxrex,57,KBLab,wav2vec2-large-voxrex,2022-05-20
https://huggingface.co/KBLab/wav2vec2-large-voxrex-swedish,2331,KBLab,wav2vec2-large-voxrex-swedish,2022-05-20
https://huggingface.co/KBLab/megatron-bert-large-swedish-cased-110k,77,KBLab,megatron-bert-large-swedish-cased-110k,2022-05-20
https://huggingface.co/KBLab/bart-base-swedish-cased,126,KBLab,bart-base-swedish-cased,2022-05-20
https://huggingface.co/KBLab/sentence-bert-swedish-cased,8110,KBLab,sentence-bert-swedish-cased,2022-05-20
https://huggingface.co/KBLab/megatron-bert-large-swedish-cased-165k,13,KBLab,megatron-bert-large-swedish-cased-165k,2022-05-20
https://huggingface.co/KBLab/megatron-bert-base-swedish-cased-125k,0,KBLab,megatron-bert-base-swedish-cased-125k,2022-05-20
https://huggingface.co/KBLab/megatron-bert-base-swedish-cased-600k,87,KBLab,megatron-bert-base-swedish-cased-600k,2022-05-20
https://huggingface.co/KBLab/bert-base-swedish-cased-new,1069,KBLab,bert-base-swedish-cased-new,2022-05-20
https://huggingface.co/KBLab/bert-base-swedish-lowermix-reallysimple-ner,312,KBLab,bert-base-swedish-lowermix-reallysimple-ner,2022-05-20
https://huggingface.co/KBLab/bert-base-swedish-cased-reallysimple-ner,7,KBLab,bert-base-swedish-cased-reallysimple-ner,2022-05-20
https://huggingface.co/KBLab/asr-voxrex-bart-base,5,KBLab,asr-voxrex-bart-base,2022-05-20
https://huggingface.co/KBLab/swedish-spacy-pipeline,2,KBLab,swedish-spacy-pipeline,2022-05-20
https://huggingface.co/KBLab/wav2vec2-large-voxpopuli-sv-swedish,57,KBLab,wav2vec2-large-voxpopuli-sv-swedish,2022-05-20
https://huggingface.co/KBLab/roberta-base-swedish-cased,8,KBLab,roberta-base-swedish-cased,2022-05-20
https://huggingface.co/KBLab/wav2vec2-large-xlsr-53-swedish,32,KBLab,wav2vec2-large-xlsr-53-swedish,2022-05-20
https://huggingface.co/KBLab/wav2vec2-base-voxpopuli-sv-swedish,7,KBLab,wav2vec2-base-voxpopuli-sv-swedish,2022-05-20
https://huggingface.co/KB/bert-base-swedish-cased,82528,KB,bert-base-swedish-cased,2022-05-20
https://huggingface.co/KB/bert-base-swedish-cased-squad-experimental,23,KB,bert-base-swedish-cased-squad-experimental,2022-05-20
https://huggingface.co/KB/bert-base-swedish-cased-pos,104,KB,bert-base-swedish-cased-pos,2022-05-20
https://huggingface.co/KB/bert-base-swedish-cased-neriob,25,KB,bert-base-swedish-cased-neriob,2022-05-20
https://huggingface.co/KB/bert-base-swedish-cased-ner,4221,KB,bert-base-swedish-cased-ner,2022-05-20
https://huggingface.co/KB/bert-base-swedish-cased-alpha,34,KB,bert-base-swedish-cased-alpha,2022-05-20
https://huggingface.co/KB/electra-base-swedish-cased-generator,31,KB,electra-base-swedish-cased-generator,2022-05-20
https://huggingface.co/KB/electra-base-swedish-cased-discriminator,1404,KB,electra-base-swedish-cased-discriminator,2022-05-20
https://huggingface.co/KB/albert-base-swedish-cased-alpha,52,KB,albert-base-swedish-cased-alpha,2022-05-20
https://huggingface.co/KB/electra-small-swedish-cased-discriminator,3804,KB,electra-small-swedish-cased-discriminator,2022-05-20
https://huggingface.co/KB/electra-small-swedish-cased-generator,14,KB,electra-small-swedish-cased-generator,2022-05-20
