model_url,downloads,organization,model_name,date
https://huggingface.co/KBLab/kb-whisper-large,5076,KBLab,kb-whisper-large,2025-04-22
https://huggingface.co/KBLab/kb-whisper-medium,843,KBLab,kb-whisper-medium,2025-04-22
https://huggingface.co/KBLab/kb-whisper-small,28958,KBLab,kb-whisper-small,2025-04-22
https://huggingface.co/KBLab/kb-whisper-base,323,KBLab,kb-whisper-base,2025-04-22
https://huggingface.co/KBLab/kb-whisper-tiny,1075,KBLab,kb-whisper-tiny,2025-04-22
https://huggingface.co/KBLab/wav2vec2-large-voxpopuli-sv-swedish,29845,KBLab,wav2vec2-large-voxpopuli-sv-swedish,2025-04-22
https://huggingface.co/KBLab/sentence-bert-swedish-cased,15848,KBLab,sentence-bert-swedish-cased,2025-04-22
https://huggingface.co/KBLab/swedish-ocr-correction,3,KBLab,swedish-ocr-correction,2025-04-22
https://huggingface.co/KBLab/megatron.bert-large.wordpiece-32k-pretok.25k-steps,1,KBLab,megatron.bert-large.wordpiece-32k-pretok.25k-steps,2025-04-22
https://huggingface.co/KBLab/megatron.bert-large.wordpiece-64k-pretok.25k-steps,0,KBLab,megatron.bert-large.wordpiece-64k-pretok.25k-steps,2025-04-22
https://huggingface.co/KBLab/megatron.bert-large.unigram-64k-pretok.25k-steps,0,KBLab,megatron.bert-large.unigram-64k-pretok.25k-steps,2025-04-22
https://huggingface.co/KBLab/megatron.bert-large.unigram-32k-pretok.25k-steps,0,KBLab,megatron.bert-large.unigram-32k-pretok.25k-steps,2025-04-22
https://huggingface.co/KBLab/megatron.bert-large.spe-bpe-32k-pretok.25k-steps,0,KBLab,megatron.bert-large.spe-bpe-32k-pretok.25k-steps,2025-04-22
https://huggingface.co/KBLab/megatron.bert-large.bpe-64k-no_pretok.25k-steps,2,KBLab,megatron.bert-large.bpe-64k-no_pretok.25k-steps,2025-04-22
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-64k-pretok.25k-steps,0,KBLab,megatron.bert-base.wordpiece-64k-pretok.25k-steps,2025-04-22
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-64k-no_pretok.25k-steps,0,KBLab,megatron.bert-base.wordpiece-64k-no_pretok.25k-steps,2025-04-22
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-32k-no_pretok.25k-steps,1,KBLab,megatron.bert-base.wordpiece-32k-no_pretok.25k-steps,2025-04-22
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-32k-pretok.25k-steps,0,KBLab,megatron.bert-base.wordpiece-32k-pretok.25k-steps,2025-04-22
https://huggingface.co/KBLab/megatron.bert-base.unigram-64k-pretok.25k-steps,0,KBLab,megatron.bert-base.unigram-64k-pretok.25k-steps,2025-04-22
https://huggingface.co/KBLab/megatron.bert-base.unigram-64k-no_pretok.25k-steps,0,KBLab,megatron.bert-base.unigram-64k-no_pretok.25k-steps,2025-04-22
https://huggingface.co/KBLab/megatron.bert-base.unigram-32k-pretok.25k-steps,0,KBLab,megatron.bert-base.unigram-32k-pretok.25k-steps,2025-04-22
