model_url,downloads,organization,model_name,date
https://huggingface.co/KBLab/kb-whisper-large,465,KBLab,kb-whisper-large,2025-02-19
https://huggingface.co/KBLab/kb-whisper-medium,24,KBLab,kb-whisper-medium,2025-02-19
https://huggingface.co/KBLab/kb-whisper-small,13,KBLab,kb-whisper-small,2025-02-19
https://huggingface.co/KBLab/kb-whisper-base,41,KBLab,kb-whisper-base,2025-02-19
https://huggingface.co/KBLab/kb-whisper-tiny,5,KBLab,kb-whisper-tiny,2025-02-19
https://huggingface.co/KBLab/kb-whisper-large-beta,29785,KBLab,kb-whisper-large-beta,2025-02-19
https://huggingface.co/KBLab/kb-whisper-base-beta,39,KBLab,kb-whisper-base-beta,2025-02-19
https://huggingface.co/KBLab/kb-whisper-tiny-beta,24,KBLab,kb-whisper-tiny-beta,2025-02-19
https://huggingface.co/KBLab/kb-whisper-small-beta,555,KBLab,kb-whisper-small-beta,2025-02-19
https://huggingface.co/KBLab/kb-whisper-medium-beta,641,KBLab,kb-whisper-medium-beta,2025-02-19
https://huggingface.co/KBLab/wav2vec2-large-voxpopuli-sv-swedish,58361,KBLab,wav2vec2-large-voxpopuli-sv-swedish,2025-02-19
https://huggingface.co/KBLab/sentence-bert-swedish-cased,43510,KBLab,sentence-bert-swedish-cased,2025-02-19
https://huggingface.co/KBLab/swedish-ocr-correction,21,KBLab,swedish-ocr-correction,2025-02-19
https://huggingface.co/KBLab/megatron.bert-large.wordpiece-32k-pretok.25k-steps,93,KBLab,megatron.bert-large.wordpiece-32k-pretok.25k-steps,2025-02-19
https://huggingface.co/KBLab/megatron.bert-large.wordpiece-64k-pretok.25k-steps,91,KBLab,megatron.bert-large.wordpiece-64k-pretok.25k-steps,2025-02-19
https://huggingface.co/KBLab/megatron.bert-large.unigram-64k-pretok.25k-steps,93,KBLab,megatron.bert-large.unigram-64k-pretok.25k-steps,2025-02-19
https://huggingface.co/KBLab/megatron.bert-large.unigram-32k-pretok.25k-steps,92,KBLab,megatron.bert-large.unigram-32k-pretok.25k-steps,2025-02-19
https://huggingface.co/KBLab/megatron.bert-large.spe-bpe-32k-pretok.25k-steps,93,KBLab,megatron.bert-large.spe-bpe-32k-pretok.25k-steps,2025-02-19
https://huggingface.co/KBLab/megatron.bert-large.bpe-64k-no_pretok.25k-steps,91,KBLab,megatron.bert-large.bpe-64k-no_pretok.25k-steps,2025-02-19
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-64k-pretok.25k-steps,91,KBLab,megatron.bert-base.wordpiece-64k-pretok.25k-steps,2025-02-19
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-64k-no_pretok.25k-steps,91,KBLab,megatron.bert-base.wordpiece-64k-no_pretok.25k-steps,2025-02-19
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-32k-no_pretok.25k-steps,93,KBLab,megatron.bert-base.wordpiece-32k-no_pretok.25k-steps,2025-02-19
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-32k-pretok.25k-steps,92,KBLab,megatron.bert-base.wordpiece-32k-pretok.25k-steps,2025-02-19
https://huggingface.co/KBLab/megatron.bert-base.unigram-64k-pretok.25k-steps,91,KBLab,megatron.bert-base.unigram-64k-pretok.25k-steps,2025-02-19
https://huggingface.co/KBLab/megatron.bert-base.unigram-64k-no_pretok.25k-steps,91,KBLab,megatron.bert-base.unigram-64k-no_pretok.25k-steps,2025-02-19
https://huggingface.co/KBLab/megatron.bert-base.unigram-32k-pretok.25k-steps,92,KBLab,megatron.bert-base.unigram-32k-pretok.25k-steps,2025-02-19
