model_url,downloads,organization,model_name,date
https://huggingface.co/KBLab/megatron.bert-large.wordpiece-32k-pretok.25k-steps,3,KBLab,megatron.bert-large.wordpiece-32k-pretok.25k-steps,2024-07-20
https://huggingface.co/KBLab/megatron.bert-large.wordpiece-64k-pretok.25k-steps,3,KBLab,megatron.bert-large.wordpiece-64k-pretok.25k-steps,2024-07-20
https://huggingface.co/KBLab/megatron.bert-large.unigram-64k-pretok.25k-steps,3,KBLab,megatron.bert-large.unigram-64k-pretok.25k-steps,2024-07-20
https://huggingface.co/KBLab/megatron.bert-large.unigram-32k-pretok.25k-steps,2,KBLab,megatron.bert-large.unigram-32k-pretok.25k-steps,2024-07-20
https://huggingface.co/KBLab/megatron.bert-large.spe-bpe-32k-pretok.25k-steps,3,KBLab,megatron.bert-large.spe-bpe-32k-pretok.25k-steps,2024-07-20
https://huggingface.co/KBLab/megatron.bert-large.bpe-64k-no_pretok.25k-steps,3,KBLab,megatron.bert-large.bpe-64k-no_pretok.25k-steps,2024-07-20
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-64k-pretok.25k-steps,2,KBLab,megatron.bert-base.wordpiece-64k-pretok.25k-steps,2024-07-20
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-64k-no_pretok.25k-steps,3,KBLab,megatron.bert-base.wordpiece-64k-no_pretok.25k-steps,2024-07-20
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-32k-no_pretok.25k-steps,3,KBLab,megatron.bert-base.wordpiece-32k-no_pretok.25k-steps,2024-07-20
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-32k-pretok.25k-steps,3,KBLab,megatron.bert-base.wordpiece-32k-pretok.25k-steps,2024-07-20
https://huggingface.co/KBLab/megatron.bert-base.unigram-64k-pretok.25k-steps,3,KBLab,megatron.bert-base.unigram-64k-pretok.25k-steps,2024-07-20
https://huggingface.co/KBLab/megatron.bert-base.unigram-64k-no_pretok.25k-steps,3,KBLab,megatron.bert-base.unigram-64k-no_pretok.25k-steps,2024-07-20
https://huggingface.co/KBLab/megatron.bert-base.unigram-32k-pretok.25k-steps,3,KBLab,megatron.bert-base.unigram-32k-pretok.25k-steps,2024-07-20
https://huggingface.co/KBLab/megatron.bert-base.unigram-32k-no_pretok.25k-steps,3,KBLab,megatron.bert-base.unigram-32k-no_pretok.25k-steps,2024-07-20
https://huggingface.co/KBLab/megatron.bert-base.spe-bpe-64k-pretok.25k-steps,2,KBLab,megatron.bert-base.spe-bpe-64k-pretok.25k-steps,2024-07-20
https://huggingface.co/KBLab/megatron.bert-base.spe-bpe-64k-no_pretok.25k-steps,4,KBLab,megatron.bert-base.spe-bpe-64k-no_pretok.25k-steps,2024-07-20
https://huggingface.co/KBLab/megatron.bert-base.spe-bpe-32k-pretok.25k-steps,3,KBLab,megatron.bert-base.spe-bpe-32k-pretok.25k-steps,2024-07-20
https://huggingface.co/KBLab/megatron.bert-base.bpe-64k-no_pretok.25k-steps,3,KBLab,megatron.bert-base.bpe-64k-no_pretok.25k-steps,2024-07-20
https://huggingface.co/KBLab/megatron.bert-base.spe-bpe-32k-no_pretok.25k-steps,3,KBLab,megatron.bert-base.spe-bpe-32k-no_pretok.25k-steps,2024-07-20
https://huggingface.co/KBLab/megatron.bert-base.bpe-32k-no_pretok.25k-steps,4,KBLab,megatron.bert-base.bpe-32k-no_pretok.25k-steps,2024-07-20
https://huggingface.co/KBLab/megatron.bert-large.unigram-64k-pretok.500k-steps,2,KBLab,megatron.bert-large.unigram-64k-pretok.500k-steps,2024-07-20
https://huggingface.co/KBLab/wav2vec2-large-xlsr-53-swedish,4572,KBLab,wav2vec2-large-xlsr-53-swedish,2024-07-20
https://huggingface.co/KBLab/robust-swedish-sentiment-multiclass,36910,KBLab,robust-swedish-sentiment-multiclass,2024-07-20
https://huggingface.co/KBLab/wav2vec2-large-voxrex-swedish,7066,KBLab,wav2vec2-large-voxrex-swedish,2024-07-20
https://huggingface.co/KBLab/megatron-bert-large-swedish-cased-165-zero-shot,7,KBLab,megatron-bert-large-swedish-cased-165-zero-shot,2024-07-20
https://huggingface.co/KBLab/bert-base-swedish-cased,1266,KBLab,bert-base-swedish-cased,2024-07-20
https://huggingface.co/KBLab/sentence-bert-swedish-cased,1376,KBLab,sentence-bert-swedish-cased,2024-07-20
https://huggingface.co/KBLab/emotional-classification,2,KBLab,emotional-classification,2024-07-20
https://huggingface.co/KBLab/bert-base-swedish-cased-pos,32,KBLab,bert-base-swedish-cased-pos,2024-07-20
https://huggingface.co/KBLab/bart-base-swedish-cased,32,KBLab,bart-base-swedish-cased,2024-07-20
https://huggingface.co/KBLab/piper-tts-nst-swedish,1,KBLab,piper-tts-nst-swedish,2024-07-20
https://huggingface.co/KBLab/wav2vec2-large-voxrex,8,KBLab,wav2vec2-large-voxrex,2024-07-20
https://huggingface.co/KBLab/bert-base-swedish-lowermix-reallysimple-ner,31,KBLab,bert-base-swedish-lowermix-reallysimple-ner,2024-07-20
https://huggingface.co/KBLab/bert-base-swedish-cased-new,27,KBLab,bert-base-swedish-cased-new,2024-07-20
https://huggingface.co/KBLab/megatron-bert-base-swedish-cased-125k,2,KBLab,megatron-bert-base-swedish-cased-125k,2024-07-20
https://huggingface.co/KBLab/megatron-bert-base-swedish-cased-600k,6,KBLab,megatron-bert-base-swedish-cased-600k,2024-07-20
https://huggingface.co/KBLab/bert-base-swedish-cased-neriob,7,KBLab,bert-base-swedish-cased-neriob,2024-07-20
https://huggingface.co/KBLab/bert-base-swedish-cased-ner,64,KBLab,bert-base-swedish-cased-ner,2024-07-20
https://huggingface.co/KBLab/bert-base-swedish-cased-squad-experimental,36,KBLab,bert-base-swedish-cased-squad-experimental,2024-07-20
https://huggingface.co/KBLab/megatron-bert-large-swedish-cased-165k,3,KBLab,megatron-bert-large-swedish-cased-165k,2024-07-20
https://huggingface.co/KBLab/whisper-large-rixvox,31,KBLab,whisper-large-rixvox,2024-07-20
https://huggingface.co/KBLab/whisper-small-rixvox,1,KBLab,whisper-small-rixvox,2024-07-20
https://huggingface.co/KBLab/whisper-tiny-rixvox,1,KBLab,whisper-tiny-rixvox,2024-07-20
https://huggingface.co/KBLab/bert-base-swedish-cased-reallysimple-ner,6,KBLab,bert-base-swedish-cased-reallysimple-ner,2024-07-20
https://huggingface.co/KBLab/albert-base-swedish-cased-alpha,19,KBLab,albert-base-swedish-cased-alpha,2024-07-20
https://huggingface.co/KBLab/megatron-bert-large-swedish-cased-110k,24,KBLab,megatron-bert-large-swedish-cased-110k,2024-07-20
https://huggingface.co/KBLab/asr-voxrex-bart-base,50,KBLab,asr-voxrex-bart-base,2024-07-20
https://huggingface.co/KBLab/swedish-spacy-pipeline,8,KBLab,swedish-spacy-pipeline,2024-07-20
https://huggingface.co/KBLab/wav2vec2-large-voxpopuli-sv-swedish,19,KBLab,wav2vec2-large-voxpopuli-sv-swedish,2024-07-20
https://huggingface.co/KBLab/roberta-base-swedish-cased,3,KBLab,roberta-base-swedish-cased,2024-07-20
https://huggingface.co/KBLab/wav2vec2-base-voxpopuli-sv-swedish,6,KBLab,wav2vec2-base-voxpopuli-sv-swedish,2024-07-20
https://huggingface.co/KBLab/bert-base-swedish-cased-alpha,8,KBLab,bert-base-swedish-cased-alpha,2024-07-20
https://huggingface.co/KBLab/electra-base-swedish-cased-generator,2,KBLab,electra-base-swedish-cased-generator,2024-07-20
https://huggingface.co/KBLab/electra-base-swedish-cased-discriminator,4,KBLab,electra-base-swedish-cased-discriminator,2024-07-20
https://huggingface.co/KBLab/electra-small-swedish-cased-discriminator,3,KBLab,electra-small-swedish-cased-discriminator,2024-07-20
https://huggingface.co/KBLab/electra-small-swedish-cased-generator,4,KBLab,electra-small-swedish-cased-generator,2024-07-20
https://huggingface.co/KB/electra-small-swedish-cased-discriminator,4,KB,electra-small-swedish-cased-discriminator,2024-07-20
https://huggingface.co/KB/bert-base-swedish-cased-ner,100200,KB,bert-base-swedish-cased-ner,2024-07-20
https://huggingface.co/KB/bert-base-swedish-cased,14423,KB,bert-base-swedish-cased,2024-07-20
