model_url,downloads,organization,model_name,date
https://huggingface.co/KBLab/megatron.bert-large.wordpiece-64k-pretok.25k-steps,9,KBLab,megatron.bert-large.wordpiece-64k-pretok.25k-steps,2024-05-20
https://huggingface.co/KBLab/megatron.bert-large.wordpiece-32k-pretok.25k-steps,3,KBLab,megatron.bert-large.wordpiece-32k-pretok.25k-steps,2024-05-20
https://huggingface.co/KBLab/megatron.bert-large.unigram-64k-pretok.25k-steps,3,KBLab,megatron.bert-large.unigram-64k-pretok.25k-steps,2024-05-20
https://huggingface.co/KBLab/megatron.bert-large.unigram-32k-pretok.25k-steps,3,KBLab,megatron.bert-large.unigram-32k-pretok.25k-steps,2024-05-20
https://huggingface.co/KBLab/megatron.bert-large.spe-bpe-32k-pretok.25k-steps,3,KBLab,megatron.bert-large.spe-bpe-32k-pretok.25k-steps,2024-05-20
https://huggingface.co/KBLab/megatron.bert-large.bpe-64k-no_pretok.25k-steps,3,KBLab,megatron.bert-large.bpe-64k-no_pretok.25k-steps,2024-05-20
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-64k-pretok.25k-steps,3,KBLab,megatron.bert-base.wordpiece-64k-pretok.25k-steps,2024-05-20
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-64k-no_pretok.25k-steps,3,KBLab,megatron.bert-base.wordpiece-64k-no_pretok.25k-steps,2024-05-20
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-32k-pretok.25k-steps,9,KBLab,megatron.bert-base.wordpiece-32k-pretok.25k-steps,2024-05-20
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-32k-no_pretok.25k-steps,3,KBLab,megatron.bert-base.wordpiece-32k-no_pretok.25k-steps,2024-05-20
https://huggingface.co/KBLab/megatron.bert-base.unigram-64k-pretok.25k-steps,3,KBLab,megatron.bert-base.unigram-64k-pretok.25k-steps,2024-05-20
https://huggingface.co/KBLab/megatron.bert-base.unigram-64k-no_pretok.25k-steps,3,KBLab,megatron.bert-base.unigram-64k-no_pretok.25k-steps,2024-05-20
https://huggingface.co/KBLab/megatron.bert-base.unigram-32k-pretok.25k-steps,3,KBLab,megatron.bert-base.unigram-32k-pretok.25k-steps,2024-05-20
https://huggingface.co/KBLab/megatron.bert-base.unigram-32k-no_pretok.25k-steps,3,KBLab,megatron.bert-base.unigram-32k-no_pretok.25k-steps,2024-05-20
https://huggingface.co/KBLab/megatron.bert-base.spe-bpe-64k-pretok.25k-steps,3,KBLab,megatron.bert-base.spe-bpe-64k-pretok.25k-steps,2024-05-20
