model_url,downloads,organization,model_name,date
https://huggingface.co/KBLab/sentence-bert-swedish-cased,37026,KBLab,sentence-bert-swedish-cased,2026-03-29
https://huggingface.co/KBLab/bert-base-swedish-cased,6497,KBLab,bert-base-swedish-cased,2026-03-29
https://huggingface.co/KBLab/kb-whisper-tiny,1339,KBLab,kb-whisper-tiny,2026-03-29
https://huggingface.co/KBLab/kb-whisper-base,2852,KBLab,kb-whisper-base,2026-03-29
https://huggingface.co/KBLab/kb-whisper-small,725,KBLab,kb-whisper-small,2026-03-29
https://huggingface.co/KBLab/kb-whisper-medium,1169,KBLab,kb-whisper-medium,2026-03-29
https://huggingface.co/KBLab/kb-whisper-large,28773,KBLab,kb-whisper-large,2026-03-29
https://huggingface.co/KBLab/wav2vec2-large-voxrex-swedish,336440,KBLab,wav2vec2-large-voxrex-swedish,2026-03-29
https://huggingface.co/KBLab/wav2vec2-large-voxpopuli-sv-swedish,137,KBLab,wav2vec2-large-voxpopuli-sv-swedish,2026-03-29
https://huggingface.co/KBLab/swedish-ocr-correction,3133,KBLab,swedish-ocr-correction,2026-03-29
https://huggingface.co/KBLab/megatron.bert-large.wordpiece-32k-pretok.25k-steps,1,KBLab,megatron.bert-large.wordpiece-32k-pretok.25k-steps,2026-03-29
https://huggingface.co/KBLab/megatron.bert-large.wordpiece-64k-pretok.25k-steps,1,KBLab,megatron.bert-large.wordpiece-64k-pretok.25k-steps,2026-03-29
https://huggingface.co/KBLab/megatron.bert-large.unigram-64k-pretok.25k-steps,2,KBLab,megatron.bert-large.unigram-64k-pretok.25k-steps,2026-03-29
https://huggingface.co/KBLab/megatron.bert-large.unigram-32k-pretok.25k-steps,1,KBLab,megatron.bert-large.unigram-32k-pretok.25k-steps,2026-03-29
https://huggingface.co/KBLab/megatron.bert-large.spe-bpe-32k-pretok.25k-steps,2,KBLab,megatron.bert-large.spe-bpe-32k-pretok.25k-steps,2026-03-29
