model_url,downloads,organization,model_name,date
https://huggingface.co/KBLab/sentence-bert-swedish-cased,21500,KBLab,sentence-bert-swedish-cased,2026-08-19
https://huggingface.co/KBLab/bert-base-swedish-cased,4654,KBLab,bert-base-swedish-cased,2026-08-19
https://huggingface.co/KBLab/kb-whisper-tiny,280,KBLab,kb-whisper-tiny,2026-08-19
https://huggingface.co/KBLab/kb-whisper-base,568,KBLab,kb-whisper-base,2026-08-19
https://huggingface.co/KBLab/kb-whisper-small,1137,KBLab,kb-whisper-small,2026-08-19
https://huggingface.co/KBLab/kb-whisper-medium,543,KBLab,kb-whisper-medium,2026-08-19
https://huggingface.co/KBLab/kb-whisper-large,12261,KBLab,kb-whisper-large,2026-08-19
https://huggingface.co/KBLab/wav2vec2-large-voxrex-swedish,1059196,KBLab,wav2vec2-large-voxrex-swedish,2026-08-19
https://huggingface.co/KBLab/wav2vec2-large-voxpopuli-sv-swedish,32,KBLab,wav2vec2-large-voxpopuli-sv-swedish,2026-08-19
https://huggingface.co/KBLab/swedish-ocr-correction,8,KBLab,swedish-ocr-correction,2026-08-19
https://huggingface.co/KBLab/megatron.bert-large.wordpiece-32k-pretok.25k-steps,8,KBLab,megatron.bert-large.wordpiece-32k-pretok.25k-steps,2026-08-19
https://huggingface.co/KBLab/megatron.bert-large.wordpiece-64k-pretok.25k-steps,11,KBLab,megatron.bert-large.wordpiece-64k-pretok.25k-steps,2026-08-19
https://huggingface.co/KBLab/megatron.bert-large.unigram-64k-pretok.25k-steps,9,KBLab,megatron.bert-large.unigram-64k-pretok.25k-steps,2026-08-19
https://huggingface.co/KBLab/megatron.bert-large.unigram-32k-pretok.25k-steps,9,KBLab,megatron.bert-large.unigram-32k-pretok.25k-steps,2026-08-19
https://huggingface.co/KBLab/megatron.bert-large.spe-bpe-32k-pretok.25k-steps,8,KBLab,megatron.bert-large.spe-bpe-32k-pretok.25k-steps,2026-08-19
https://huggingface.co/KBLab/megatron.bert-large.bpe-64k-no_pretok.25k-steps,6,KBLab,megatron.bert-large.bpe-64k-no_pretok.25k-steps,2026-08-19
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-64k-pretok.25k-steps,6,KBLab,megatron.bert-base.wordpiece-64k-pretok.25k-steps,2026-08-19
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-64k-no_pretok.25k-steps,10,KBLab,megatron.bert-base.wordpiece-64k-no_pretok.25k-steps,2026-08-19
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-32k-no_pretok.25k-steps,8,KBLab,megatron.bert-base.wordpiece-32k-no_pretok.25k-steps,2026-08-19
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-32k-pretok.25k-steps,9,KBLab,megatron.bert-base.wordpiece-32k-pretok.25k-steps,2026-08-19
https://huggingface.co/KBLab/megatron.bert-base.unigram-64k-pretok.25k-steps,7,KBLab,megatron.bert-base.unigram-64k-pretok.25k-steps,2026-08-19
https://huggingface.co/KBLab/megatron.bert-base.unigram-64k-no_pretok.25k-steps,9,KBLab,megatron.bert-base.unigram-64k-no_pretok.25k-steps,2026-08-19
https://huggingface.co/KBLab/megatron.bert-base.unigram-32k-pretok.25k-steps,11,KBLab,megatron.bert-base.unigram-32k-pretok.25k-steps,2026-08-19
https://huggingface.co/KBLab/megatron.bert-base.unigram-32k-no_pretok.25k-steps,7,KBLab,megatron.bert-base.unigram-32k-no_pretok.25k-steps,2026-08-19
