model_url,downloads,organization,model_name,date
https://huggingface.co/KBLab/sentence-bert-swedish-cased,13897,KBLab,sentence-bert-swedish-cased,2025-11-18
https://huggingface.co/KBLab/bert-base-swedish-cased,3206,KBLab,bert-base-swedish-cased,2025-11-18
https://huggingface.co/KBLab/kb-whisper-tiny,624,KBLab,kb-whisper-tiny,2025-11-18
https://huggingface.co/KBLab/kb-whisper-base,651,KBLab,kb-whisper-base,2025-11-18
https://huggingface.co/KBLab/kb-whisper-small,447,KBLab,kb-whisper-small,2025-11-18
https://huggingface.co/KBLab/kb-whisper-medium,1521,KBLab,kb-whisper-medium,2025-11-18
https://huggingface.co/KBLab/kb-whisper-large,5737,KBLab,kb-whisper-large,2025-11-18
https://huggingface.co/KBLab/wav2vec2-large-voxrex-swedish,30302,KBLab,wav2vec2-large-voxrex-swedish,2025-11-18
https://huggingface.co/KBLab/wav2vec2-large-voxpopuli-sv-swedish,13,KBLab,wav2vec2-large-voxpopuli-sv-swedish,2025-11-18
https://huggingface.co/KBLab/swedish-ocr-correction,8,KBLab,swedish-ocr-correction,2025-11-18
https://huggingface.co/KBLab/megatron.bert-large.wordpiece-32k-pretok.25k-steps,0,KBLab,megatron.bert-large.wordpiece-32k-pretok.25k-steps,2025-11-18
https://huggingface.co/KBLab/megatron.bert-large.wordpiece-64k-pretok.25k-steps,0,KBLab,megatron.bert-large.wordpiece-64k-pretok.25k-steps,2025-11-18
https://huggingface.co/KBLab/megatron.bert-large.unigram-64k-pretok.25k-steps,1,KBLab,megatron.bert-large.unigram-64k-pretok.25k-steps,2025-11-18
https://huggingface.co/KBLab/megatron.bert-large.unigram-32k-pretok.25k-steps,2,KBLab,megatron.bert-large.unigram-32k-pretok.25k-steps,2025-11-18
https://huggingface.co/KBLab/megatron.bert-large.spe-bpe-32k-pretok.25k-steps,1,KBLab,megatron.bert-large.spe-bpe-32k-pretok.25k-steps,2025-11-18
https://huggingface.co/KBLab/megatron.bert-large.bpe-64k-no_pretok.25k-steps,0,KBLab,megatron.bert-large.bpe-64k-no_pretok.25k-steps,2025-11-18
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-64k-pretok.25k-steps,2,KBLab,megatron.bert-base.wordpiece-64k-pretok.25k-steps,2025-11-18
https://huggingface.co/KBLab/megatron.bert-base.wordpiece-64k-no_pretok.25k-steps,0,KBLab,megatron.bert-base.wordpiece-64k-no_pretok.25k-steps,2025-11-18
