model_url,downloads,organization,model_name,date
https://huggingface.co/datasets/KBLab/svwikiqa,96,KBLab,svwikiqa,2026-07-17
https://huggingface.co/datasets/KBLab/rixvox-v2,4728,KBLab,rixvox-v2,2026-07-17
https://huggingface.co/datasets/KBLab/rixvox,828,KBLab,rixvox,2026-07-17
https://huggingface.co/datasets/KBLab/sucx3_ner,344,KBLab,sucx3_ner,2026-07-17
https://huggingface.co/datasets/KBLab/overlim,1047,KBLab,overlim,2026-07-17
