model_url,downloads,organization,model_name,date
https://huggingface.co/datasets/KBLab/rixvox,726,KBLab,rixvox,2024-11-19
https://huggingface.co/datasets/KBLab/sucx3_ner,724,KBLab,sucx3_ner,2024-11-19
https://huggingface.co/datasets/KBLab/overlim,22742,KBLab,overlim,2024-11-19
